"Name,Latitude,Longitude"
"Manila, 14.5995, 120.9842"
"Quezon City, 14.6760, 121.0437"
"Caloocan, 14.6548, 120.9843"
"Las Pinas, 14.4546, 120.9828"
"Makati, 14.5547, 121.0244"
"Malabon, 14.6626, 120.9567"
"Mandaluyong, 14.5794, 121.0359"
"Marikina, 14.6507, 121.1029"
"Muntinlupa, 14.4135, 121.0369"
"Navotas, 14.6548, 120.9439"
"Paranaque, 14.4793, 121.0198"
"Pasay, 14.5378, 121.0014"
"Pasig, 14.5764, 121.0851"
"San Juan, 14.6019, 121.0355"
"Taguig, 14.5176, 121.0509"
"Valenzuela, 14.7004, 120.9839"
"Pateros, 14.5437, 121.0687"
